"GameID","Team1WinPercentage"
1402,0.358465753715753
1403,0.29585393015637
1404,0.319170499801208
1405,0.527572314331611
1406,0.364870995506295
1407,0.252928928839326
1408,0.204410410254118
1409,0.487904617358906
1410,0.455524486445504
1411,0.408100005523307
1412,0.294565260656941
1413,0.373132103121291
1414,0.38869720272848
1415,0.426633799965457
1416,0.313972004888201
1417,0.242892704862951
1418,0.244451352479766
1419,0.258202479336774
1420,0
1421,0.272596110391579
1422,0.247468720144926
1423,0.35761634326839
1424,0.192466375088982
1425,0.455514540523248
1426,0.306018681417716
1427,0.407244642480333
1428,0.235485198973774
1429,0.457293332536487
1430,0.456020019354131
1431,0.167775312262267
1432,0.393579646264302
1433,0.468837804121196
1434,0.525230543398361
1435,0.253323613477202
1436,0.40539429602728
1437,0.333486150225833
1438,0.271407518536245
1439,0.417087743388244
1440,0.445494365131258
1441,0.271178416989677
1442,0.209792770667809
1443,0.494450454297341
1444,0.374351196052373
1445,0.293863565198238
1446,0.196693041850178
1447,0.423098810055683
1448,0.328968435459286
1449,0.338591390794553
1450,0.252659630277626
1451,0.161520538078529
1452,0.183790112288655
1453,0.239121567607833
1454,0
1455,0.175262289135145
1456,0.381628155271448
1457,0.157691848116797
1458,0.389963384999795
1459,0.289901435455425
1460,0.317472482379028
1461,0.32734551571717
1462,0.405055839944682
1463,0.217885420492134
1464,0.306556129393949
1465,0.373206693664082
1466,0.489584272684119
1467,0.439023888577033
1468,0.233929473078341
1469,0.309872588194803
1470,0.298596304356049
1471,0.302677308285602
1472,0.481784926163576
1473,0.380604263353249
1474,0.224729481247947
1475,0.149366131266639
1476,0.389374565070918
1477,0.388016689054242
1478,0.336179292516622
1479,0.274773003207168
1480,0.340784333281702
1481,0.349001980929974
1482,0.37826652863668
1483,0.282441514625191
1484,0.315109514105285
1485,0.227528964569943
1486,0.317620863260508
1487,0
1488,0.237193895477779
1489,0.173463691112569
1490,0.417224067715194
1491,0.290166154981717
1492,0.280774852798177
1493,0.343289251661594
1494,0.42520084323727
1495,0.255701730443439
1496,0.34055246682006
1497,0.369143302592756
1498,0.57043329976408
1499,0.42597230463261
1500,0.237253763371976
1501,0.246508656870504
1502,0.292258133279046
1503,0.289582767170075
1504,0.498960563858822
1505,0.330495449455644
1506,0.253339789698803
1507,0.145753136867574
1508,0.405105486847222
1509,0.405521317113617
1510,0.343774058857568
1511,0.25197968504751
1512,0.303149193005501
1513,0.311792612041776
1514,0.39290517106943
1515,0.307568903048111
1516,0.267802526860896
1517,0.206854596256471
1518,0.320917682405666
1519,0
1520,0.222935970038151
1521,0.602223682638862
1522,0.447532777554659
1523,0.506475318810164
1524,0.394900923220536
1525,0.601679867307397
1526,0.505337280001772
1527,0.28260920866054
1528,0.489840410994574
1529,0.699701464622789
1530,0.638200457905669
1531,0.435345839539493
1532,0.554134240964605
1533,0.554172143335566
1534,0.413111392736779
1535,0.690926088783482
1536,0.558104593982015
1537,0.484496694353509
1538,0.357609899834102
1539,0.699530493245333
1540,0.548416342898424
1541,0.473886589483686
1542,0.346076520450814
1543,0.597574529482231
1544,0.548403441184477
1545,0.536178586631054
1546,0.328450997955935
1547,0.272760500806358
1548,0.273958404984782
1549,0.288078065667255
1550,0
1551,0.371611343021724
1552,0.378559047397543
1553,0.281632744590559
1554,0.382393198853701
1555,0.50467672720814
1556,0.272195862111005
1557,0.184740488129232
1558,0.395008423978811
1559,0.697523846586429
1560,0.51162788831759
1561,0.260161740970989
1562,0.180629911110245
1563,0.519590591575603
1564,0.315904644455422
1565,0.442017732184483
1566,0.366230728438511
1567,0.432575516744474
1568,0.191158097787906
1569,0.478017684203679
1570,0.434026027497562
1571,0.31496364321552
1572,0.292672631499776
1573,0.361401157863075
1574,0.504587508054893
1575,0.40703786814744
1576,0.325151782753412
1577,0.379618121037624
1578,0.265752897053723
1579,0.262204853296479
1580,0
1581,0.345275322264709
1582,0.302882441913429
1583,0.332700880027084
1584,0.450154032274777
1585,0.276927518751481
1586,0.310795488578431
1587,0.356582665327475
1588,0.591876307385376
1589,0.452232418678991
1590,0.278112079805316
1591,0.304850429976575
1592,0.332162641533159
1593,0.300897441774349
1594,0.52060779498974
1595,0.35086665570574
1596,0.300842403823923
1597,0.188289532940657
1598,0.486658294783899
1599,0.433270376540298
1600,0.36934621117376
1601,0.261271332719282
1602,0.361382984954373
1603,0.372570570788315
1604,0.407676533873433
1605,0.298783652465066
1606,0.237678469095851
1607,0.222540001523431
1608,0.263658452252222
1609,0
1610,0.25600470663643
1611,0.474386620595883
1612,0.566373053446776
1613,0.434846599355484
1614,0.27192977256784
1615,0.469443923653811
1616,0.78317359940391
1617,0.561005091949305
1618,0.332882731682081
1619,0.195205802574868
1620,0.537068647700658
1621,0.386581924154789
1622,0.606887284687497
1623,0.442020143525764
1624,0.496663125741533
1625,0.176838120436806
1626,0.566949629943842
1627,0.532091912581319
1628,0.37032286260911
1629,0.318445265807259
1630,0.423587875644594
1631,0.52704532074091
1632,0.483875148710749
1633,0.37467281561826
1634,0.422191054641953
1635,0.260464267304881
1636,0.381348536487725
1637,0
1638,0.362067782832232
1639,0.485559286325657
1640,0.265658362087934
1641,0.350987747214799
1642,0.402434084111947
1643,0.500249081741187
1644,0.524579041878971
1645,0.323622347724479
1646,0.505955234786311
1647,0.351467943888048
1648,0.359512680188583
1649,0.570300764655853
1650,0.473917849869832
1651,0.253237588755443
1652,0.248319153233238
1653,0.510815107921326
1654,0.457493803099773
1655,0.429343657859641
1656,0.338146167199412
1657,0.461540790773792
1658,0.432768486589504
1659,0.454473519699044
1660,0.303144728801199
1661,0.294377406125405
1662,0.268290665261392
1663,0.29122873418
1664,0
1665,0.297473967173722
1666,0.217755287361098
1667,0.14976262644699
1668,0.252642148323689
1669,0.454910041346962
1670,0.353480834735508
1671,0.193456231015837
1672,0.240708347869362
1673,0.270608657975657
1674,0.201567150731381
1675,0.395372933834482
1676,0.275375843997149
1677,0.234087772617991
1678,0.134473749735258
1679,0.399184933682622
1680,0.30202880987634
1681,0.239568748376547
1682,0.163889405578545
1683,0.296689890268947
1684,0.291881828534522
1685,0.278261967862258
1686,0.17355919291081
1687,0.146501297197462
1688,0.138124385274795
1689,0.151492423556808
1690,0
1691,0.173502766830116
1692,0.0349107453020888
1693,0.243940108452149
1694,0.43097347538588
1695,0.372970894528883
1696,0.132162763445178
1697,0.152378795907871
1698,0.355788832939447
1699,0.137821791843805
1700,0.23316234027217
1701,0.263469148474149
1702,0.2887519554377
1703,0.12035480359729
1704,0.363496376336507
1705,0.206712715459156
1706,0.125352662686552
1707,0.0925296002278137
1708,0.273959785163441
1709,0.260801729411901
1710,0.18405098891421
1711,0.117859953010139
1712,0.0974208444033168
1713,0.0901604300399905
1714,0.0964973349200956
1715,0
1716,0.118565660160659
1717,0.282467843543547
1718,0.385683841707723
1719,0.335672679619055
1720,0.151420301548628
1721,0.170188184664307
1722,0.221408358446337
1723,0.254622200363156
1724,0.249969810717674
1725,0.241972040659538
1726,0.143058643279648
1727,0.116171692566098
1728,0.220861992965369
1729,0.317376427555765
1730,0.297854850213289
1731,0.301786540230288
1732,0.198384338226671
1733,0.334726565114495
1734,0.305202094035889
1735,0.327920409957499
1736,0.411332543760331
1737,0.3113521851842
1738,0.272143728811979
1739,0
1740,0.253841009115159
1741,0.515744097077293
1742,0.438287624804503
1743,0.251883537135648
1744,0.271882097760714
1745,0.303526815863633
1746,0.285043437751513
1747,0.490942930742517
1748,0.385929904926936
1749,0.250852963178503
1750,0.134690611307715
1751,0.449907235387913
1752,0.39941986758773
1753,0.295306251052615
1754,0.228567287882121
1755,0.367144744111021
1756,0.375831204938933
1757,0.350036905362939
1758,0.237635432179144
1759,0.246057929899798
1760,0.180943767788424
1761,0.252137857251914
1762,0
1763,0.221782302698201
1764,0.393060011136082
1765,0.229330465134605
1766,0.508441008952265
1767,0.282003345911118
1768,0.194110643241609
1769,0.4440791403645
1770,0.344839591676207
1771,0.199352067597964
1772,0.228489234878018
1773,0.474723161706752
1774,0.276260503264382
1775,0.266189246689676
1776,0.165734905361761
1777,0.406527475598083
1778,0.301218684600376
1779,0.286611307087869
1780,0.119329254253628
1781,0.0877658751932308
1782,0.119972814566703
1783,0.0899736027357393
1784,0
1785,0.17081177939
1786,0.173799055293236
1787,0.166489356101164
1788,0.257660471427055
1789,0.1849964871301
1790,0.38919710644724
1791,0.253048387712311
1792,0.23021734672733
1793,0.0991291032149859
1794,0.369675466297628
1795,0.287653107348404
1796,0.201982181384195
1797,0.139986361670317
1798,0.260319756562894
1799,0.265838406559281
1800,0.256127173705192
1801,0.158294940059238
1802,0.143083388217411
1803,0.110473318221427
1804,0.154857200354882
1805,0
1806,0.152212803768577
1807,0.324856519063766
1808,0.56970110066144
1809,0.359059157129766
1810,0.571032254116622
1811,0.428623652719675
1812,0.483590375156284
1813,0.288652767297409
1814,0.571498860356044
1815,0.480341186659513
1816,0.40820198240861
1817,0.335172555897584
1818,0.446662974569672
1819,0.507535828434364
1820,0.49299812175065
1821,0.350121149149905
1822,0.345399902989274
1823,0.284094129302213
1824,0.288197035262225
1825,0
1826,0.375744020253597
1827,0.935071763626989
1828,0.82520629370819
1829,0.916095359453537
1830,0.795400620252335
1831,0.926080595000035
1832,0.543926448357945
1833,0.890918649459003
1834,0.903520028503695
1835,0.795371082031865
1836,0.801623871865918
1837,0.778077385078982
1838,0.915704267314173
1839,0.888305104613617
1840,0.852800150329571
1841,0.912449561093511
1842,0.740008434037445
1843,0.83746964593246
1844,0
1845,0.866121640797141
1846,0.220296208371466
1847,0.629231385532324
1848,0.356917784831718
1849,0.288324545155013
1850,0.174191448120129
1851,0.566333720263581
1852,0.349084906477472
1853,0.274614311767019
1854,0.158773043571175
1855,0.42763980624573
1856,0.327016849786602
1857,0.339119044703198
1858,0.119392933810162
1859,0.0962738963347789
1860,0.0898941668096619
1861,0.117562233480878
1862,0
1863,0.186814278754638
1864,0.51587877344861
1865,0.396464598578722
1866,0.313359154509791
1867,0.202755979593227
1868,0.466543852994853
1869,0.433911986211268
1870,0.375612743370265
1871,0.301376237231839
1872,0.379855348102049
1873,0.407165931490645
1874,0.42942147796538
1875,0.322395274824971
1876,0.31894017113361
1877,0.255483839175162
1878,0.308793615056247
1879,0
1880,0.287784873466742
1881,0.232248837419637
1882,0.286374777400517
1883,0.154795319579804
1884,0.32526127928267
1885,0.226539252257693
1886,0.191635136790307
1887,0.174775402793703
1888,0.254525464904293
1889,0.32953355013808
1890,0.264304366631902
1891,0.136681424057123
1892,0.199084438566898
1893,0.133439886711102
1894,0.104985191724992
1895,0
1896,0.222805905458436
1897,0.347722910629092
1898,0.135324480102783
1899,0.419016360052465
1900,0.367940597404166
1901,0.264999278570242
1902,0.212374381459049
1903,0.309205313377067
1904,0.352225315146289
1905,0.35334513437903
1906,0.256093870526476
1907,0.27324806596992
1908,0.175150186822784
1909,0.268817822630041
1910,0
1911,0.228818584353825
1912,0.259870169619057
1913,0.612725113163356
1914,0.38262628388537
1915,0.317127771806905
1916,0.195438607294941
1917,0.492203021395267
1918,0.385774556241615
1919,0.383775848049903
1920,0.151853580724116
1921,0.109359825702009
1922,0.12079705226545
1923,0.124510097464649
1924,0
1925,0.224112622154792
1926,0.785298171560369
1927,0.715473900806701
1928,0.568249617873443
1929,0.465380418114782
1930,0.618566790090514
1931,0.710659723064147
1932,0.66800925142172
1933,0.478043708519221
1934,0.478226791064164
1935,0.355319605546888
1936,0.422313357741106
1937,0
1938,0.557510772943368
1939,0.205153499202801
1940,0.148602889384098
1941,0.107363181048916
1942,0.209980297809627
1943,0.238173436087971
1944,0.215116188621935
1945,0.110247037697016
1946,0.0983644371234774
1947,0.0798243818904295
1948,0.0786454179035286
1949,0
1950,0.143234170072761
1951,0.291894352824981
1952,0.224096187487938
1953,0.307725636792603
1954,0.325521361358359
1955,0.334426316738138
1956,0.240746250238431
1957,0.215447511394933
1958,0.198432079121849
1959,0.1996185761112
1960,0
1961,0.220018794599807
1962,0.279266451923698
1963,0.305008539316262
1964,0.407254716537025
1965,0.38504824058213
1966,0.289996637451982
1967,0.318081099475179
1968,0.234032612420462
1969,0.243510974005074
1970,0
1971,0.292328983504816
1972,0.370994848340381
1973,0.408260101352554
1974,0.453572078260307
1975,0.329706104692175
1976,0.33677822864019
1977,0.262816248138521
1978,0.324458474137873
1979,0
1980,0.305844098150644
1981,0.388374849378227
1982,0.384172935830689
1983,0.243033686538187
1984,0.250822640111755
1985,0.161331387070178
1986,0.221744440590894
1987,0
1988,0.263048173066574
1989,0.425383664758841
1990,0.241186193989038
1991,0.181539310432484
1992,0.169363159892319
1993,0.224768805743995
1994,0
1995,0.237537310726135
1996,0.203876012856511
1997,0.219963477692625
1998,0.175401800318388
1999,0.175934188768173
2000,0
2001,0.234676831476008
2002,0.273399881190756
2003,0.265967377218107
2004,0.309061741517266
2005,0
2006,0.234301202982076
2007,0.291578804526627
2008,0.424871933705566
2009,0
2010,0.271493012791692
2011,0.455077327391059
2012,0
2013,0.340104886142607
2014,0
2015,0.202265868381473
2016,0
